NR,PDB ID,AF ID,CLASS
1,4O75,O60885,transcription
2,7DC8,P08887,immune system
3,7JXI,P00533,"transferase, kinase"
4,3OG7,P15056,"transferase, kinase"
5,3PY0,P24941,transferase
6,6SLG,P28482,transferase
7,6KBR,P20155,hydrolase
8,4AFX,Q9UK55,hydrolase
9,7NEE,Q96IY4,hydrolase
10,2RH1,P07550,"membrane protein, hydrolase"
11,5E2M,P00915,lyase
12,4G95,P00374,oxidoreductase
13,6O69,P22303,hydrolase
14,7E2H,Q96F81,lipid transport
15,9CKF,Q9NRG4,transferase
16,7JVV,Q9BY41,transferase
17,7F7W,O60674,transferase
18,7R9V,P42336,transferase
19,1PBK,Q00688,isomerase
20,4QGN,Q9BV57,oxidoreductase
21,1FKJ,P62942,rotamase
22,1PH0,P18031,hydrolase
23,2CDZ,O96013,"transferase, kinase"
24,1RV1,Q00987,ligase
25,1O86,P12821,hydrolase
26,1F0R,P00742,hydrolase
27,1ERR,P03372,nuclear receptor
28,1BUH,P61024,"transferase, kinase"
29,2ACR,P15121,oxidoreductase
30,1XOZ,O76074,hydrolase
31,1TUB,Q09306,microtubules
32,7QF9,O43924,"transport protein, PPI"
33,1JDH,P35222,"transcription, PPI"
34,6NJS,P40763,"transcription, PPI"
35,8SWJ,Q12888,"transcription, PPI"
36,2YY0,Q99417,"transcription, PPI"
37,5LFN,O15335,cell adhesion
38,6L81,Q08AG7,translation
39,1I8H,Q13526,"membrane protein, isomerase"
40,1NF7,P12268,oxidoreductase
41,1YET,P07900,chaperone protein
42,1NLJ,P43235,hydrolase
43,1BMQ,P29466,hydrolase
44,1KTS,P00734,hydrolase
45,1BXL,Q07817,"complex (apoptosis/peptide)"
46,1Z92,P60568,immune system
47,1TNF,P01375,"lymphokine, PPI"
48,1NKP,P01106,transcription/DNA
49,2FLU,Q14145,"ligase, PPI"
50,3KYS,P46937,transcription/protein binding